"Num-OP","Secuencia","OP Det","ClienteNombre","Productos","Categoría Proc","Detalle","Colores","Total Pieza","Producir","Cantidad Remitida","Precio Unitario Sin IVA","Total Precio Sin IVA","Estado OP","Creado El","Fecha Promesa","Ficha Técnica Producto","Muestra","Id.","OS","Id Costeo Producto","Costeo_Producto"
6659,1,"6659-1-Sastre Masculino","AVIANCA","Sastre Masculino","Sastrería-","SACO FORMAL (F) LARGO MANGA PETITE","Gris",140,140,0,171283.0,2.397962E7,"Anulado","13/03/2026 1:49","08/04/2026","SACO FORMAL (F).pdf","false","81630020","false",80671059,"COS-0012653-2"
6659,2,"6659-2-Sastre Masculino","AVIANCA","Sastre Masculino","Sastrería-","SACO FORMAL (F) LARGO MANGA REGULAR","Gris",288,288,0,171283.0,4.9329504E7,"Anulado","13/03/2026 1:49","08/04/2026","SACO FORMAL (F).pdf","false","81630052","false",81620003,"COS-0012653-2"
6659,3,"6659-3-Sastre Masculino","AVIANCA","Sastre Masculino","Sastrería-","SACO FORMAL (F) LARGO MANGA LONG","Gris",333,333,0,171283.0,5.7037239E7,"Anulado","13/03/2026 1:49","08/04/2026","SACO FORMAL (F).pdf","false","81630085","false",81619991,"COS-0012653-3"
6659,4,"6659-4-Sastre Masculino","AVIANCA","Sastre Masculino","Sastrería-","SACO FORMAL (F) LARGO MANGA XLONG","Gris",20,20,0,171283.0,3425660.0,"Anulado","13/03/2026 1:49","08/04/2026","SACO FORMAL (F).pdf","false","81630121","false",81619979,"COS-0012653-4"
6659,5,"6659-5-PANTALÓN SASTRE","AVIANCA","PANTALÓN SASTRE","Pantalon-","PANTALON FORMAL F TPC LARGO MANGA PETITE","Gris",204,204,0,69693.0,1.4217372E7,"Anulado","13/03/2026 1:49","08/04/2026","PANTALON FORMAL (F) (1).pdf","false","81630148","false",80671072,"COS-0012653-5"
6659,6,"6659-6-PANTALÓN SASTRE","AVIANCA","PANTALÓN SASTRE","Pantalon-","PANTALON FORMAL F TPC LARGO MANGA REGULAR","Gris",515,515,0,69693.0,3.5891895E7,"Anulado","13/03/2026 1:49","08/04/2026","PANTALON FORMAL (F).pdf","false","81630178","false",81620621,"COS-0012653-6"
6659,7,"6659-7-PANTALÓN SASTRE","AVIANCA","PANTALÓN SASTRE","Pantalon-","PANTALON FORMAL F TPC LARGO MANGA LONG","Gris",285,285,0,69693.0,1.9862505E7,"Anulado","13/03/2026 1:49","08/04/2026","PANTALON FORMAL (F).pdf","false","81630213","false",81620610,"COS-0012653-7"
6659,8,"6659-8-PANTALÓN SASTRE","AVIANCA","PANTALÓN SASTRE","Pantalon-","PANTALON FORMAL F TPC LARGO MANGA XLONG","Gris",446,446,0,69693.0,3.1083078E7,"Anulado","13/03/2026 1:49","08/04/2026","PANTALON FORMAL (F).pdf","false","81630246","false",81620550,"COS-0012653-8"
6659,9,"6659-9-PANTALÓN SASTRE","AVIANCA","PANTALÓN SASTRE","Pantalon-","PANTALON FORMAL F TPC LARGO MANGA 2XLONG","Gris",282,282,0,69693.0,1.9653426E7,"Anulado","13/03/2026 1:49","08/04/2026","PANTALON FORMAL (F).pdf","false","81630277","false",81620539,"COS-0012653-9"
6659,10,"6659-10-PANTALÓN SASTRE","AVIANCA","PANTALÓN SASTRE","Pantalon-","PANTALON FORMAL F TPC LARGO MANGA 3XLONG","Gris",15,15,0,69693.0,1045395.0,"Anulado","13/03/2026 1:49","08/04/2026","PANTALON FORMAL (F).pdf","false","81630309","false",81620528,"COS-0012653-10"
6659,11,"6659-11-Falda","AVIANCA","Falda","Falda-","FALDA FORMAL CON ABERTURA DELANTERA","Gris",414,414,0,73313.0,3.0351582E7,"Anulado","13/03/2026 1:49","08/04/2026","FALDA FORMAL.pdf","false","81630337","false",80671083,"COS-0012653-11"
6659,12,"6659-12-Sastre Masculino","AVIANCA","Sastre Masculino","Sastrería-","SACO FORMAL JCP (F) LARGO MANGA PETITE","Gris",4,4,0,167929.0,671716.0,"Anulado","13/03/2026 1:49","08/04/2026","SACO FORMAL JCP (F).pdf","false","81630369","false",80789500,"COS-0012653-12"
6659,13,"6659-13-Sastre Masculino","AVIANCA","Sastre Masculino","Sastrería-","SACO FORMAL JCP (F) LARGO MANGA REGULAR","Gris",19,19,0,174090.0,3307710.0,"Anulado","13/03/2026 1:49","08/04/2026","SACO FORMAL JCP (F).pdf","false","81630395","false",81619913,"COS-0012653-13"
6659,14,"6659-14-Sastre Masculino","AVIANCA","Sastre Masculino","Sastrería-","SACO FORMAL JCP (F) LARGO MANGA LONG","Gris",67,67,0,167929.0,1.1251243E7,"Anulado","13/03/2026 1:49","08/04/2026","SACO FORMAL JCP (F).pdf","false","81630420","false",81619901,"COS-0012653-14"
6659,15,"6659-15-Sastre Masculino","AVIANCA","Sastre Masculino","Sastrería-","SACO FORMAL JCP (F) LARGO MANGA XLONG","Gris",5,5,0,167929.0,839645.0,"Anulado","13/03/2026 1:49","08/04/2026","SACO FORMAL JCP (F).pdf","false","81630449","false",81619889,"COS-0012653-15"
6659,16,"6659-16-Sastre Masculino","AVIANCA","Sastre Masculino","Sastrería-","SACO FORMAL (M) LARGO MANGA PETITE","Gris",38,38,0,198280.0,7534640.0,"Anulado","13/03/2026 1:49","08/04/2026","SACO FORMAL MASCULINO.pdf","false","81630474","false",80671093,"COS-0012653-16"
6659,17,"6659-17-Sastre Masculino","AVIANCA","Sastre Masculino","Sastrería-","SACO FORMAL (M) LARGO MANGA REGULAR","Gris",157,157,0,198280.0,3.112996E7,"Anulado","13/03/2026 1:49","08/04/2026","SACO FORMAL MASCULINO.pdf","false","81630503","false",81628885,"COS-0012653-17"
6659,18,"6659-18-Sastre Masculino","AVIANCA","Sastre Masculino","Sastrería-","SACO FORMAL (M) LARGO MANGA LONG","Gris",208,208,0,198280.0,4.124224E7,"Anulado","13/03/2026 1:49","08/04/2026","SACO FORMAL MASCULINO.pdf","false","81630532","false",81628874,"COS-0012653-18"
6659,19,"6659-19-Sastre Masculino","AVIANCA","Sastre Masculino","Sastrería-","SACO FORMAL (M) LARGO MANGA XLONG","Gris",15,15,0,198280.0,2974200.0,"Anulado","13/03/2026 1:49","08/04/2026","SACO FORMAL MASCULINO.pdf","false","81630564","false",81628863,"COS-0012653-19"
6659,20,"6659-20-PANTALÓN SASTRE","AVIANCA","PANTALÓN SASTRE","Pantalon-","PANTALON FORMAL M TPC LARGO PETITE","Gris",63,63,0,93440.0,5886720.0,"Anulado","13/03/2026 1:49","08/04/2026","PANTALON FORMAL (M) (1).pdf","false","81630593","false",80671105,"COS-0012653-20"
6659,21,"6659-21-PANTALÓN SASTRE","AVIANCA","PANTALÓN SASTRE","Pantalon-","PANTALON FORMAL M TPC LARGO REGULAR","Gris",123,123,0,93440.0,1.149312E7,"Anulado","13/03/2026 1:49","08/04/2026","PANTALON FORMAL (M).pdf","false","81630622","false",81629536,"COS-0012653-21"
6659,22,"6659-22-PANTALÓN SASTRE","AVIANCA","PANTALÓN SASTRE","Pantalon-","PANTALON FORMAL M TPC LARGO LONG","Gris",193,193,0,93440.0,1.803392E7,"Anulado","13/03/2026 1:49","08/04/2026","PANTALON FORMAL (M).pdf","false","81630654","false",81629490,"COS-0012653-22"
6659,23,"6659-23-PANTALÓN SASTRE","AVIANCA","PANTALÓN SASTRE","Pantalon-","PANTALON FORMAL M TPC LARGO XLONG","Gris",355,355,0,93440.0,3.31712E7,"Anulado","13/03/2026 1:49","08/04/2026","PANTALON FORMAL (M).pdf","false","81630686","false",81629444,"COS-0012653-23"
6659,24,"6659-24-PANTALÓN SASTRE","AVIANCA","PANTALÓN SASTRE","Pantalon-","PANTALON FORMAL M TPC LARGO 2XLONG","Gris",217,217,0,93440.0,2.027648E7,"Anulado","13/03/2026 1:49","08/04/2026","PANTALON FORMAL (M).pdf","false","81630718","false",81629249,"COS-0012653-24"
6659,25,"6659-25-PANTALÓN SASTRE","AVIANCA","PANTALÓN SASTRE","Pantalon-","PANTALON FORMAL M TPC LARGO 3XLONG","Gris",2,2,0,93440.0,186880.0,"Anulado","13/03/2026 1:49","08/04/2026","PANTALON FORMAL (M).pdf","false","81630749","false",81629238,"COS-0012653-25"
6659,26,"6659-26-Sastre Masculino","AVIANCA","Sastre Masculino","Sastrería-","SACO FORMAL JCP (M) LARGO MANGA PETITE","Gris",1,1,0,198280.0,198280.0,"Anulado","13/03/2026 1:49","08/04/2026","SACO FORMAL JCP (M).pdf","false","81630773","false",81619583,"COS-0012653-26"
6659,27,"6659-27-Sastre Masculino","AVIANCA","Sastre Masculino","Sastrería-","SACO FORMAL JCP (M) LARGO MANGA REGULAR","Gris",8,8,0,198280.0,1586240.0,"Anulado","13/03/2026 1:49","08/04/2026","SACO FORMAL JCP (M).pdf","false","81630797","false",81619572,"COS-0012653-27"
6659,28,"6659-28-Sastre Masculino","AVIANCA","Sastre Masculino","Sastrería-","SACO FORMAL JCP (M) LARGO MANGA LONG","Gris",47,47,0,198280.0,9319160.0,"Anulado","13/03/2026 1:49","08/04/2026","SACO FORMAL JCP (M).pdf","false","81630824","false",81619452,"COS-0012653-28"
6659,29,"6659-29-Sastre Masculino","AVIANCA","Sastre Masculino","Sastrería-","SACO FORMAL JCP (M) LARGO MANGA XLONG","Gris",2,2,0,198280.0,396560.0,"Anulado","13/03/2026 1:49","08/04/2026","SACO FORMAL JCP (M).pdf","false","81630852","false",80789928,"COS-0012653-29"
6658,1,"6658-1-Conjunto antifluido","Clínica  Palermo","Conjunto antifluido","Conjunto-","UNIFORME INSTRUMENTADORES  Y RX HOMBRE Conjunto antifluido  azul Color azul hortencia   TelaTextilia","AZUL",19,19,0,57253.0,1087807.0,"En Producción","12/03/2026 16:54","27/04/2026","112039 FT. CONJUNTO AZUL HORTENCIA RAD CLINICA PALERMO HOMBRE.pdf","false","81613163","false",81604472,"COS-0012770-41"
6658,2,"6658-2-Conjunto antifluido","Clínica  Palermo","Conjunto antifluido","Conjunto-","UNIFORME INSTRUMENTADORES  Y RX DAMAConjunto antifluido  azul Color hortencia   TelaTextilia","AZUL",41,41,0,57253.0,2347373.0,"En Producción","12/03/2026 16:54","27/04/2026","212061 FT. CONJUNTO AZUL HORTENCIA RAD CLINICA PALERMO DAMA.pdf","false","81613200","false",81540473,"COS-0012770-10"
6658,3,"6658-3-OVEROL DOS PIEZAS","Clínica  Palermo","OVEROL DOS PIEZAS","Overol-","OVEROL DOS PIEZAS HOMBREDRIL AZUL NO LLEVA CINTA REFLECTIVA","Azul oscuro",10,10,0,63206.0,632060.0,"En Producción","12/03/2026 16:54","27/04/2026","111047 FT. CAMISA OVEROL DOS PIEZAS MANTENIMIENTO CLINICA PALERMO (1).pdf","false","81613233","false",81540501,"COS-0012770-12"
6658,4,"6658-4-Gorra seis cascos","Clínica  Palermo","Gorra seis cascos","Gorra-","CACHUCHA unisex color  azul oscuro con logo bordado en casco frente","Azul oscuro",10,10,0,15032.0,150320.0,"En Producción","12/03/2026 16:54","27/04/2026","310107 FT. GORRA MANTEMINIENTO CLINICA PALERMO (1).pdf","false","81613286","false",81540514,"COS-0012770-13"
6658,5,"6658-5-chaleco  periodista","Clínica  Palermo","chaleco  periodista","Chaleco-","CHALECO TIPO PERIODISTA- AZUL CON  FORRO EN MALLA , CON  CINTA REFLECTIVA EN PECHO Y ESPALDA","Azul oscuro",10,10,0,50788.0,507880.0,"En Producción","12/03/2026 16:54","27/04/2026","105069 FT. CHALECO DRIL AZUL OSCURO MANT CLINICA PALERMO.pdf","false","81613315","false",81540516,"COS-0012770-14"
6658,6,"6658-6-CAMISA MANGA LARGA","Clínica  Palermo","CAMISA MANGA LARGA","Camisa-","BLUSA  ROOM SERVICE  DAMA - BLANCABlusa  Dama para  Room service Color 00  blanco  refer Filanfil","BLANCO",3,3,0,42674.0,128022.0,"En Producción","12/03/2026 16:54","27/04/2026","202254 FT. BLUSA BLANCA MANGA TRES CUARTOS ROOM SERV CLINICA PALERMO.pdf","false","81613363","false",81540561,"COS-0012770-19"
6658,7,"6658-7-PANTALÓN  CALLE  DAMA","Clínica  Palermo","PANTALÓN  CALLE  DAMA","Pantalon-","PANTALON ROON SERVICE - DAMA  NEGROPantalones  Dama Room service  color negro   09   FLORENCE    con  bolsillos para","NEGRO",2,2,0,62817.0,125634.0,"En Producción","12/03/2026 16:54","27/04/2026","","false","81613389","false",81540567,"COS-0012770-20"
6658,8,"6658-8-chaleco sastre","Clínica  Palermo","chaleco sastre","Chaleco-","CHALECO ROON SERVICE - DAMA  NEGROChalecos  Dama  Room   service color negro 09   FLORENCE  SUTEX  con  bolsillos","NEGRO",2,2,0,106171.0,212342.0,"En Producción","12/03/2026 16:54","27/04/2026","","false","81613419","false",81540574,"COS-0012770-21"
6658,9,"6658-9-Cofia","Clínica  Palermo","Cofia","Gorro-","COFIA ROOM SERVICE - NEGRO DAMACofia Room Service color blanco combinado negro  según modelo","NEGRO",3,3,0,6450.0,19350.0,"En Producción","12/03/2026 16:54","27/04/2026","","false","81613450","false",81540581,"COS-0012770-22"
6658,10,"6658-10-OTRO","Clínica  Palermo","OTRO","Accesorios-","COTBATIN  ROON SERVICECorbatin para  chef","NEGRO",2,2,0,18312.0,36624.0,"En Producción","12/03/2026 16:54","27/04/2026","","false","81613484","false",81540623,"COS-0012770-26"
6658,11,"6658-11-CAMISA MANGA LARGA","Clínica  Palermo","CAMISA MANGA LARGA","Camisa-","BLUSA ADMINISTRATIVA    DAMA-Blusa   Administrativa  Dama  Color 3509   Ref  Susana margaretex Manga  Larga.","Diseño Especial",264,264,0,53618.0,1.4155152E7,"En Producción","12/03/2026 16:54","27/04/2026","UNIFORME FORMAL ADMINISTRATIVOS DAMA.pdf","false","81613528","false",81540627,"COS-0012770-27"
6658,12,"6658-12-PANTALÓN  CALLE  DAMA","Clínica  Palermo","PANTALÓN  CALLE  DAMA","Pantalon-","PANTALON ADMINISTRATIVO - DAMA Pantalon  Administrativo  Dama   Tela  Florence   Azul  Soho  54. con bolsillos","AZUL",264,264,0,58476.0,1.5437664E7,"En Producción","12/03/2026 16:54","27/04/2026","PANTALON ADMINISTRATIVO DAMA .png","false","81613659","false",81540633,"COS-0012770-28"
6658,13,"6658-13-Saco Tejido","Clínica  Palermo","Saco Tejido","Saco-","SACO  TEJIDO  AZUL  OSCURO  ADMINISTRATIVO DAMA","AZUL",176,176,0,93914.0,1.6528864E7,"En Producción","12/03/2026 16:54","27/04/2026","204053 FT. SACO TEJIDO DAMA CON CODERAS  AZUL OSCURO CLINICA PALERMO.pdf","false","81613694","false",81540645,"COS-0012770-29"
6658,14,"6658-14-CAMISA MANGA LARGA","Clínica  Palermo","CAMISA MANGA LARGA","Camisa-","CAMISA  ADMINISTRATIVA  HOMBRECamisa   Administrativa  Hombre   t    Color  3509    Ref  Susana margaretex Manga  Larga","Diseño Especial",81,81,0,58644.0,4750164.0,"En Producción","12/03/2026 16:54","27/04/2026","UNIFORME FORMAL ADMINISTRATIVOS HOMBRE.pdf","false","81613728","false",81540650,"COS-0012770-30"
6658,15,"6658-15-PANTALÓN TIPO CALLE CABALLERO","Clínica  Palermo","PANTALÓN TIPO CALLE CABALLERO","Pantalon-","PANTALON  ADMINISTRATIVO - HOMBRE Pantalon Administrativo  Hombre   Tela Florence  Azul   54 con bolsillo","AZUL",81,81,0,65835.0,5332635.0,"En Producción","12/03/2026 16:54","27/04/2026","PANTALON ADMINISTRATIVO HOMBRE .png","false","81613764","false",81540658,"COS-0012770-31"
6658,16,"6658-16-Saco Tejido","Clínica  Palermo","Saco Tejido","Saco-","SACO TEJIDO AZUL OSCURO ADMINISTRATIVO HOMBRE","AZUL",54,54,0,93914.0,5071356.0,"En Producción","12/03/2026 16:54","27/04/2026","104165  FT. SACO TEJIDO HOMBRE  CON CODERAS  AZUL OSCURO CLINICA PALERMO.pdf","false","81613796","false",81540667,"COS-0012770-32"
6658,17,"6658-17-CAMISA MANGA LARGA","Clínica  Palermo","CAMISA MANGA LARGA","Camisa-","BLUSA  ATENCION AL USUARIO   DAMA- BLANCABlusa  Dama Atencion al  Usuario   Tela Margaretex  Color 00  Mangalarga . Refer  +  Filanfil","BLANCO",12,12,0,48831.0,585972.0,"En Producción","12/03/2026 16:54","27/04/2026","UNIFORME FORMAL ATENCIÓN AL USUARIO DAMA.pdf","false","81613839","false",81540670,"COS-0012770-33"
6658,18,"6658-18-PANTALÓN  CALLE  DAMA","Clínica  Palermo","PANTALÓN  CALLE  DAMA","Pantalon-","PANTALON ATENCION AL USUARIO - DAMA NEGROPantalon  Atencion al  Usuario  Dama   Tela Florence sutex color negro   N° 9  con bolsillo","NEGRO",12,12,0,62618.0,751416.0,"En Producción","12/03/2026 16:54","27/04/2026","PANTALON ATENCION AL USURIO DAMA .png","false","81613872","false",81540676,"COS-0012770-34"
6658,19,"6658-19-BLAZER SASTRE","Clínica  Palermo","BLAZER SASTRE","Chaqueta-","BLAZER SASTRE ATENCION AL USUARIO - DAMA Chaqueta dama  negro   Florence sutex color negro N° 9 con bolsillo dos botones","NEGRO",8,8,0,134938.0,1079504.0,"En Producción","12/03/2026 16:54","27/04/2026","","false","81613907","false",81540685,"COS-0012770-35"
6658,20,"6658-20-CAMISA MANGA LARGA","Clínica  Palermo","CAMISA MANGA LARGA","Camisa-","CAMISA ATENCION AL USUARIO- HOMBRE BLANCACamisa  Administrativa  Hombre atencion al usuario   Tela  Color 00 blanca margaretex  Manga  Larga refer  Filanfil","BLANCO",3,3,0,53138.0,159414.0,"En Producción","12/03/2026 16:54","27/04/2026","UNIFORME FORMAL ATENCIÓN AL USUARIO HOMBRE.pdf","false","81613937","false",81540690,"COS-0012770-36"
6658,21,"6658-21-PANTALÓN TIPO CALLE CABALLERO","Clínica  Palermo","PANTALÓN TIPO CALLE CABALLERO","Pantalon-","PANTALON ATENCION AL USUARIO  - HOMBRE NEGROPantalon  Atencion al  Usuario  hombre    Tela Florence sutex  color negro   N° 09  con bolsillo","NEGRO",3,3,0,65835.0,197505.0,"En Producción","12/03/2026 16:54","27/04/2026","PANTALON ATENCION AL USURIO HOMBRE.png","false","81613970","false",81540697,"COS-0012770-37"
6658,22,"6658-22-Saco Tejido","Clínica  Palermo","Saco Tejido","Saco-","SACO  TEJIDO  NEGRO  ATENCION AL USUARIO   HOMBRE","NEGRO",2,2,0,93914.0,187828.0,"En Producción","12/03/2026 16:54","27/04/2026","104164  FT. SACO TEJIDO HOMBRE CON CODERAS NEGRO CLINICA PALERMO (1).pdf","false","81613995","false",81540710,"COS-0012770-38"
6658,23,"6658-23-CAMISA MANGA LARGA","Clínica  Palermo","CAMISA MANGA LARGA","Camisa-","BLUSA ADMINISTRATIVO  SECRETARIA  DAMA-Blusa   Administrativa  Dama  Tela  Margaretex CLASICA  N°1085 con rayas","Diseño Especial",9,9,0,53618.0,482562.0,"En Producción","12/03/2026 16:54","27/04/2026","","false","81614021","false",81540714,"COS-0012770-39"
6658,24,"6658-24-PANTALÓN  CALLE  DAMA","Clínica  Palermo","PANTALÓN  CALLE  DAMA","Pantalon-","PANTALON ADMINISTRATIVO SECRETARIA  - DAMA Pantalon  Administrativo  Dama   Tela   saphire sutex color  azul  57","AZUL",9,9,0,62793.0,565137.0,"En Producción","12/03/2026 16:54","27/04/2026","","false","81614058","false",81540721,"COS-0012770-40"
6658,25,"6658-25-BLAZER SASTRE","Clínica  Palermo","BLAZER SASTRE","Chaqueta-","BLAZER SASTRE ADMINISTRATIVO SECRETARIA - DAMA  Tela saphire sutex color azul 57","AZUL",6,6,0,134938.0,809628.0,"En Producción","12/03/2026 16:54","27/04/2026","","false","81614087","false",81540731,"COS-0012770-41"
6657,1,"6657-1-BATA TIPO LABORATORIO","GRUPO NUTRESA","BATA TIPO LABORATORIO","Bata-","BATA TIPO LABORATORIO BLANCA CON CREMALLERA PUÑOS EN RIB PLANTA - POPS, POZUELO, CHOCOLATES Y MOLTESTAMPADO Logo y franja en punto corazónDacron 80% Pol -20% Alg - Color BlancoTENER EN CUENTA QUE  EN LA TALLA XXS  ESTAN SUBIDAS LAS 7 UNIDADES DE LA TALLA 3XS","BLANCO",36,36,0,32595.0,1173420.0,"En Producción","12/03/2026 12:35","14/04/2026","3 FT. BATA MANGA LARGA BLANCO BL-17304.pdf","false","81603010","false",81599437,"COS-0012777-5"
6657,2,"6657-2-CAMISA MANGA CORTA","GRUPO NUTRESA","CAMISA MANGA CORTA","Camisa-","CAMISA MANGA  MANGA CORTA ,BLANCA PECHERA CON VELCRO  RUEDO LISOPLANTA - POPS, POZUELO, CHOCOLATES Y MOLTESTAMPADO Logo y franja en punto corazónGABARDINA GAROTA BLANCO QUANTTO 65% Pol - 35% AlgTENER EN CUENTA QUE  EN LA TALLA XXS  ESTAN SUBIDAS LAS 7 UNIDADES DE LA TALLA 3XS","BLANCO",36,36,0,20920.0,753120.0,"En Producción","12/03/2026 12:35","14/04/2026","5 FT. CAMISA CON PECHERA MANGA CORTA BLANCO CM-46904.pdf","false","81603044","false",81599493,"COS-0012777-10"
6657,3,"6657-3-Buzo / Cerrado","GRUPO NUTRESA","Buzo / Cerrado","Buzo-","BUZO CERRADO BLANCO  CUELLO REDONDO BLANCO PUÑOS EN RIB PLANTA - POPS, POZUELO Y MOLTESTAMPADO :PALABRA ""Dotación"" en punto corazónVICTORIA BLANCO - JHON URIBE Jersey - 65% Pol - 35% AlgTENER EN CUENTA QUE  EN LA TALLA XXS  ESTAN SUBIDAS LAS 5 UNIDADES DE LA TALLA 3XS","BLANCO",27,27,0,32708.0,883116.0,"En Producción","12/03/2026 12:35","14/04/2026","2 FT. CAMISETA MANGA LARGA BLANCO CS-00115.pdf","false","81603077","false",81599647,"COS-0012777-30"
6657,4,"6657-4-DELANTAL TIPO PETO","GRUPO NUTRESA","DELANTAL TIPO PETO","Delantal-","DELTANTAL TIPO PETO  COLOR BLANCO PLANTA - CHOCOLATE Y MOLTESTAMPADO -Frente Antifluido 100% Pol textilia - Color Blanco","BLANCO",6,6,0,12696.0,76176.0,"En Producción","12/03/2026 12:35","14/04/2026","47 FT. DELANTAL ANTIFLUIDO BLANCO PT-06436 (1).pdf","false","81603114","false",81599705,"COS-0012777-35"
6657,5,"6657-5-PANTALON RESORTADO CABALLERO","GRUPO NUTRESA","PANTALON RESORTADO CABALLERO","Pantalon-","PANTALON RESORTADO COLOR BLANCO . BOLSILO SUPERIOR  LATERALPLANTA- POPS, POZUELO, CHOCOLATES Y MOLTESTAMPADO Franja en pierna derechaDril Orion 65% Pol - 35% Alg - Color blancoTENER EN CUENTA QUE  EN LA TALLA XXS  ESTAN SUBIDAS LAS 7 UNIDADES DE LA TALLA 3XS","BLANCO",36,36,0,20965.0,754740.0,"En Producción","12/03/2026 12:35","14/04/2026","11 FT. PANTALÓN RESORTADO BLANCO PL-39739.pdf","false","81603140","false",81599589,"COS-0012777-23"
6657,6,"6657-6-CAMISA MANGA LARGA","GRUPO NUTRESA","CAMISA MANGA LARGA","Camisa-","CAMISA BLANCA  PECHERA SIN BOTONES MANGA LARGA PUÑO RIB PLANTA - CHOCOLATES Y MOLTESTAMPADO- Logo, franja y nombre en punto corazónDynamo - 100% Alg - Color BlancoTENER EN CUENTA QUE  EN LA TALLA XXS  ESTAN SUBIDAS LAS 3 UNIDADES DE LA TALLA 3XS","BLANCO",18,18,0,28177.0,507186.0,"En Producción","12/03/2026 12:35","14/04/2026","43 FT. CAMISA CON PECHERA CREMALLERA MANGA LARGA DYNAMO CM-31738.pdf","false","81603172","false",81600340,"COS-0012777-76"
6657,7,"6657-7-PANTALON RESORTADO CABALLERO","GRUPO NUTRESA","PANTALON RESORTADO CABALLERO","Pantalon-","PANTALON RESORTADO COLOR BLANCO . BOLSILO SUPERIOR  LATERALPLANTA- CHOCOLATES Y MOLTESTAMPADO Franja en pierna derechaDynamo - 100% Alg - Color Blanco","BLANCO",18,18,0,20965.0,377370.0,"En Producción","12/03/2026 12:35","14/04/2026","44 FT. PANTALÓN RESORTADO BLANCO PL-62938.pdf","false","81603210","false",81601989,"COS-0012777-7"
6656,1,"6656-1-POLO MANGA LARGA","MINISO","POLO MANGA LARGA","Camiseta-","Polo manga larga  unisex-NEGRA en POLUX - Cuello tejidos - 2 estampados a dos tintas","NEGRO",100,100,0,47490.0,4749000.0,"En Producción","12/03/2026 10:47","20/04/2026","103107 FT. POLO MANGA LARGA NEGRO ZONA FRANCA MINISO HOMBRE (1).pdf","false","81595999","false",81594843,"COS-0012776-2"
6656,2,"6656-2-POLO MANGA LARGA","MINISO","POLO MANGA LARGA","Camiseta-","Polo manga larga  unisex -ROJA en POLUX - Cuello tejidos - 2 estampados a dos tintas","Rojo",126,126,0,47490.0,5983740.0,"En Producción","12/03/2026 10:47","20/04/2026","103108 FT. POLO MANGA LARGA ROJO ZONA FRANCA MINISO HOMBRE (1).pdf","false","81596029","false",81594850,"COS-0012776-3"
6656,3,"6656-3-PANTALÓN JEAN","MINISO","PANTALÓN JEAN","Pantalon-","Jean strech para mujersin bolsillos  - 8 onzas","Azul oscuro",128,128,0,45136.0,5777408.0,"En Producción","12/03/2026 10:47","20/04/2026","208074 FT_ JEAN STRECH AZUL OSCURO ZONA FRANCA MINISO DAMA.pdf","false","81596063","false",81594857,"COS-0012776-4"
6656,4,"6656-4-PANTALÓN JEAN","MINISO","PANTALÓN JEAN","Pantalon-","Jean indigo para hombre - Sin bolsillos - 14 onzas","Azul oscuro",60,60,0,38207.0,2292420.0,"En Producción","12/03/2026 10:47","20/04/2026","108077 FT_ JEAN RIGIDO AZUL OSCURO ZONA FRANCA MINISO HOMBRE.pdf","false","81596095","false",81594873,"COS-0012776-5"
6656,5,"6656-5-Pantalón  Materno","MINISO","Pantalón  Materno","Pantalon-","Jean Materno para mujersin bolsillos  -","Azul oscuro",4,4,0,46542.0,186168.0,"En Producción","12/03/2026 10:47","20/04/2026","","false","81596122","false",81594911,"COS-0012776-6"
6655,1,"6655-1-camisa","ALCANOS","camisa","Camisa-","CAMISA CORPORATIVA DAMA","Blanco",2,2,0,42551.0,85102.0,"Muestra No Facturable","12/03/2026 1:10","31/12/1969","FT. BLUSA BLANCO MANGA LARGA COORPORATIVO DAMA ALCANOS.pdf","true","81559845","false",79651626,"COS-0012499-1"
6655,2,"6655-2-camisa","ALCANOS","camisa","Camisa-","CAMISA CORPORATIVA CABALLERO","Blanco",2,2,0,45808.0,91616.0,"Muestra No Facturable","12/03/2026 1:10","31/12/1969","FT. CAMISA BLANCO MANGA LARGA CORPORATIVO HOMBRE ALCANOS.pdf","true","81559869","false",79651600,"COS-0012499-2"
6655,3,"6655-3-CAMISA MANGA LARGA","ALCANOS","CAMISA MANGA LARGA","Camisa-","CAMISA ADMINISTRATIVA  DAMA","Azul claro",2,2,0,42551.0,85102.0,"Muestra No Facturable","12/03/2026 1:10","31/12/1969","FT. BLUSA AZUL CLARO MANGA LARGA ADMINISTRATIVO DAMA ALCANOS.pdf","true","81559893","false",79892377,"COS-0012499-3"
6655,4,"6655-4-PANTALÓN SASTRE","ALCANOS","PANTALÓN SASTRE","Pantalon-","PANTALON ADMINISTRATIVO DAMA","Azul oscuro",2,2,0,43553.0,87106.0,"Muestra No Facturable","12/03/2026 1:10","31/12/1969","FT. PANTALÓN CALLE AZUL OSCURO ADMINISTRATIVOS DAMA ALCANOS.pdf","true","81559949","false",79651862,"COS-0012499-4"
6655,5,"6655-5-camisa","ALCANOS","camisa","Camisa-","CAMISA ADMINISTRATIVA  CABELLERO","Azul claro",2,2,0,45808.0,91616.0,"Muestra No Facturable","12/03/2026 1:10","31/12/1969","FT. CAMISA AZUL CLARO MANGA LARGA ADMINISTRATIVO HOMBRE ALCANOS.pdf","true","81559973","false",79651573,"COS-0012499-5"
